site,E,N,z_floor_ft,acc_ha,valley_grade_tan,ux,uy,vx,vy,crest_ft,nwl_ft,H_max_m,abut_L,abut_R,dam_len_m,fill_cfrd_Mm3,fill_rcc_Mm3,gross_Mm3,water_acre,water_out_acre,spill,abut_in_parcel,eff_cfrd,head_m
54,686602.0,4356426.0,3793.5767753647815,7.1664,0.24075387097521647,-0.8682545587839927,-0.49611895866900146,0.8637789008984335,-0.5038710255240862,3950.0,3930.0,47.677798868814534,482.0,236.0,718.0,5.545200752799365,1.6882720955294803,4.102765157115238,30.585715696479856,0.07116634986254361,False,False,0.7398767583020421,466.34400000000005
54,686602.0,4356426.0,3793.5767753647815,7.1664,0.24075387097521647,-0.8682545587839927,-0.49611895866900146,0.8637789008984335,-0.5038710255240862,4000.0,3980.0,62.91779886881454,510.0,328.0,838.0,7.986566201142341,2.415383362821594,6.357877447247077,42.881679478286,1.8028808631844382,False,False,0.7960714638961726,481.584
55,686674.0,4356982.0,3521.071125585647,7.0064,0.3091482209717166,-0.9077366892786318,-0.41954034721045447,0.6401843996644799,-0.7682212795973759,3650.0,3630.0,39.29752092149465,74.0,56.0,130.0,0.14347353345766622,0.04732821681322245,0.044155270253906156,1.047726817420781,0.0,False,True,0.30775899352151076,374.904
55,686674.0,4356982.0,3521.071125585647,7.0064,0.3091482209717166,-0.9077366892786318,-0.41954034721045447,0.6401843996644799,-0.7682212795973759,3700.0,3680.0,54.53752092149466,174.0,80.0,254.0,0.38535017283145107,0.12322687038763279,0.1471401948476561,2.4671001285681786,0.0,False,True,0.38183503011432146,390.144
55,686674.0,4356982.0,3521.071125585647,7.0064,0.3091482209717166,-0.9077366892786318,-0.41954034721045447,0.6401843996644799,-0.7682212795973759,3750.0,3730.0,69.77752092149467,216.0,304.0,520.0,0.9494173159707134,0.30059371378042815,0.38372075580859366,5.507484742140181,0.28466539945017444,False,False,0.40416447999609717,405.384
56,686378.0,4356018.0,3872.391508007299,6.9296,0.3939548367080912,-0.9045566826005614,-0.42635338389963207,-0.08304547985373997,-0.9965457582448796,4000.0,3980.0,38.89506835937527,60.0,110.0,170.0,0.24087127255247365,0.07421308475837465,0.04735432541113302,1.2295963781806147,0.0,False,True,0.19659598635124456,481.584
56,686378.0,4356018.0,3872.391508007299,6.9296,0.3939548367080912,-0.9045566826005614,-0.42635338389963207,-0.08304547985373997,-0.9965457582448796,4050.0,4030.0,54.13506835937528,96.0,422.0,518.0,1.724507529420942,0.5031949699966863,0.9281561556054715,13.007627280431583,1.2137816337667162,False,True,0.5382151946400194,496.824
56,686378.0,4356018.0,3872.391508007299,6.9296,0.3939548367080912,-0.9045566826005614,-0.42635338389963207,-0.08304547985373997,-0.9965457582448796,4100.0,4080.0,69.37506835937529,160.0,464.0,624.0,3.2316119577205424,0.9229311051729083,1.9795880017021537,21.164081711899776,4.301610480580414,False,False,0.6125698343740752,512.0640000000001
58,686378.0,4355986.0,3917.725602820511,6.8016,0.43299271839671294,-0.9045566826005614,-0.42635338389963207,-0.08304547985373997,-0.9965457582448796,4050.0,4030.0,40.317236260308164,70.0,436.0,506.0,1.2478977457888998,0.3546204507069275,0.07513146031152383,1.8938156435643552,0.0,False,False,0.06020642361528348,496.824
58,686378.0,4355986.0,3917.725602820511,6.8016,0.43299271839671294,-0.9045566826005614,-0.42635338389963207,-0.08304547985373997,-0.9965457582448796,4100.0,4080.0,55.55723626030817,112.0,472.0,584.0,2.5991425755807067,0.7183198998302412,1.4433603643964887,17.22621035283903,4.084157744889309,False,False,0.5553217349279155,512.0640000000001
63,686694.0,4356954.0,3562.9407683000095,6.24,0.3278096516927083,-0.9280320880927672,-0.3725002596914244,0.6,-0.8,3700.0,3680.0,41.77565382215698,78.0,66.0,144.0,0.195652046393446,0.06319703649539211,0.061842759112304614,1.4075122528369737,0.0,False,True,0.31608541925466027,390.144
63,686694.0,4356954.0,3562.9407683000095,6.24,0.3278096516927083,-0.9280320880927672,-0.3725002596914244,0.6,-0.8,3750.0,3730.0,57.01565382215699,200.0,94.0,294.0,0.5032954260325778,0.15867702555505056,0.2043712997441406,3.392262676781246,0.28466539945017444,False,True,0.40606627672970713,405.384
71,686714.0,4356930.0,3594.878895632482,4.8304,0.35177535982860114,-0.9077366892786318,-0.41954034721045447,0.6401843996644799,-0.7682212795973759,3700.0,3680.0,32.04091261121948,58.0,52.0,110.0,0.0973504204690877,0.031971056944312244,0.02053831990136715,0.7077098125219615,0.0,False,True,0.21097309906215364,390.144
71,686714.0,4356930.0,3594.878895632482,4.8304,0.35177535982860114,-0.9077366892786318,-0.41954034721045447,0.6401843996644799,-0.7682212795973759,3750.0,3730.0,47.28091261121949,88.0,80.0,168.0,0.2894881806796875,0.0905336535357763,0.10706634048437495,2.2575547650840226,0.28466539945017444,False,True,0.3698470183929256,405.384
71,686714.0,4356930.0,3594.878895632482,4.8304,0.35177535982860114,-0.9077366892786318,-0.41954034721045447,0.6401843996644799,-0.7682212795973759,3800.0,3780.0,62.5209126112195,216.0,112.0,328.0,0.6764396837727864,0.20728513651681602,0.33473026085546886,5.618187953037471,1.7672976882531664,False,False,0.49484125323419603,420.624
73,686686.0,4356098.0,3894.711366788611,4.672,0.24893334608016934,-0.6353231332851872,-0.7722464090642909,0.9103664774626047,-0.413802944301184,4000.0,3980.0,32.091975402831395,102.0,80.0,182.0,0.19478998869103112,0.06622401088051227,0.07375653371972693,2.2298789623597,0.05139791934517039,False,True,0.37864642949754923,481.584
73,686686.0,4356098.0,3894.711366788611,4.672,0.24893334608016934,-0.6353231332851872,-0.7722464090642909,0.9103664774626047,-0.413802944301184,4050.0,4030.0,47.331975402831404,138.0,122.0,260.0,0.5017117952438369,0.16357367309593823,0.315682898279298,5.645863755761794,1.2137816337667162,False,False,0.6292116335950863,496.824
73,686686.0,4356098.0,3894.711366788611,4.672,0.24893334608016934,-0.6353231332851872,-0.7722464090642909,0.9103664774626047,-0.413802944301184,4100.0,4080.0,62.57197540283141,172.0,174.0,346.0,1.0294900331028325,0.32699323156316895,0.7799556024072288,9.548151939891268,3.858797636991254,False,False,0.7576135536314819,512.0640000000001
78,686718.0,4356090.0,3929.5408516453003,4.008,0.33556663239454565,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,4050.0,4030.0,36.715948418512426,146.0,94.0,240.0,0.3584409162666687,0.11504206473472327,0.18753210947363363,4.07625037268236,1.1623837144215456,False,False,0.5231883441959391,496.824
78,686718.0,4356090.0,3929.5408516453003,4.008,0.33556663239454565,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,4100.0,4080.0,51.955948418512435,182.0,134.0,316.0,0.8517321320555815,0.26284544585051645,0.5379503254628925,7.428976188428859,3.5266880042993836,False,False,0.6315956686576988,512.0640000000001
81,685858.0,4356226.0,3443.188304350447,3.1904,0.6284087187054259,-0.7482029277778399,-0.6634699532493302,0.9486832980505138,-0.31622776601683794,3550.0,3530.0,32.55620483398366,560.0,78.0,638.0,14.952876991256392,3.605815947344079,6.750179922991205,35.318277962339,20.503816132619512,True,False,0.4514301780813374,344.42400000000004
81,685858.0,4356226.0,3443.188304350447,3.1904,0.6284087187054259,-0.7482029277778399,-0.6634699532493302,0.9486832980505138,-0.31622776601683794,3600.0,3580.0,47.796204833983666,584.0,118.0,702.0,20.339571917266547,4.882532398572376,9.096875651809565,40.77436478513402,23.358377499328206,True,False,0.4472501038277556,359.66400000000004
81,685858.0,4356226.0,3443.188304350447,3.1904,0.6284087187054259,-0.7482029277778399,-0.6634699532493302,0.9486832980505138,-0.31622776601683794,3650.0,3630.0,63.036204833983675,634.0,152.0,786.0,26.86054954998146,6.423957265416332,11.772586029103511,45.94973989458233,25.95990295541452,True,False,0.4382853748839862,374.904
81,685858.0,4356226.0,3443.188304350447,3.1904,0.6284087187054259,-0.7482029277778399,-0.6634699532493302,0.9486832980505138,-0.31622776601683794,3700.0,3680.0,78.27620483398368,682.0,186.0,868.0,34.694764991300445,8.272309983791777,14.774759400639647,51.41768777568776,28.656316877984228,True,False,0.4258498192549899,390.144
84,685818.0,4356122.0,3433.475113360034,2.912,0.6297304608651814,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3550.0,3530.0,35.516785447861594,470.0,86.0,556.0,11.569223892170275,2.8013983008880006,5.474949334088862,29.91754274499264,20.064956975133825,True,False,0.47323393385049395,344.42400000000004
84,685818.0,4356122.0,3433.475113360034,2.912,0.6297304608651814,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3600.0,3580.0,50.7567854478616,494.0,152.0,646.0,15.968623070685965,3.8496541743719104,7.46340643774609,34.56312391657535,22.82462987535913,True,False,0.46737946062781505,359.66400000000004
84,685818.0,4356122.0,3433.475113360034,2.912,0.6297304608651814,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3650.0,3630.0,65.99678544786161,526.0,180.0,706.0,21.45026630798245,5.151172927447042,9.735963847625973,39.0782334467434,25.327313178858578,True,False,0.45388545334762836,374.904
84,685818.0,4356122.0,3433.475113360034,2.912,0.6297304608651814,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3700.0,3680.0,81.23678544786162,576.0,214.0,790.0,28.08024005683377,6.721574981466604,12.292036603344723,43.787073595981695,27.87348702949625,True,False,0.4377468489751484,390.144
84,685818.0,4356122.0,3433.475113360034,2.912,0.6297304608651814,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3750.0,3730.0,96.47678544786163,684.0,256.0,940.0,36.06630957569721,8.611570029709116,15.130982291663086,48.26659995121847,30.13894916678722,True,False,0.4195323133880848,405.384
85,686750.0,4356082.0,3959.6439527331904,2.8672,0.2914572476360225,-0.6951132626768675,-0.7189002378986395,0.970142500145332,-0.242535625036333,4100.0,4080.0,42.78052320692359,196.0,98.0,294.0,0.6484729593514946,0.2075731287077613,0.36055129555859516,5.701215361210439,2.965264577605984,False,False,0.5560005091332789,512.0640000000001
86,685814.0,4355970.0,3428.558945899179,2.7952,0.460449948690344,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3550.0,3530.0,37.015233289930165,450.0,64.0,514.0,3.7290969035452726,0.9725066259059422,1.3306715589711897,11.046598973108159,9.563966684305168,True,False,0.35683480300716053,344.42400000000004
86,685814.0,4355970.0,3428.558945899179,2.7952,0.460449948690344,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3600.0,3580.0,52.255233289930175,472.0,96.0,568.0,6.061174325013101,1.5562694540763558,2.093446162147947,13.707429720746596,11.351032803075707,True,False,0.345386232088519,359.66400000000004
86,685814.0,4355970.0,3428.558945899179,2.7952,0.460449948690344,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3650.0,3630.0,67.49523328993018,494.0,176.0,670.0,9.124177140440823,2.318546174849494,3.015676125792479,16.166622477107826,12.948321988879464,True,False,0.33051485951825577,374.904
86,685814.0,4355970.0,3428.558945899179,2.7952,0.460449948690344,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3700.0,3680.0,82.73523328993019,518.0,220.0,738.0,13.021047197587182,3.282556776781852,4.100658174670409,18.977693296678297,14.430954277682455,True,False,0.3149253752363533,390.144
86,685814.0,4355970.0,3428.558945899179,2.7952,0.460449948690344,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3750.0,3730.0,97.9752332899302,542.0,308.0,850.0,17.86795582494661,4.478169418243408,5.356371802981933,21.768995685731397,15.731717005725613,True,False,0.2997752991701242,405.384
86,685814.0,4355970.0,3428.558945899179,2.7952,0.460449948690344,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3800.0,3780.0,113.21523328993021,570.0,358.0,928.0,23.778875878557642,5.93043050700034,6.801505495737794,25.15730467640917,17.15899768907996,True,False,0.28603141420452854,420.624
86,685814.0,4355970.0,3428.558945899179,2.7952,0.460449948690344,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3850.0,3830.0,128.45523328993022,612.0,430.0,1042.0,30.8563877406408,7.664896113359415,8.467865748339356,28.968658080158725,18.76814793319414,True,False,0.27442829081339204,435.86400000000003
87,685890.0,4356218.0,3505.455630623102,2.7776,0.5924013592980373,-0.7482029277778399,-0.6634699532493302,0.9486832980505138,-0.31622776601683794,3650.0,3630.0,44.057123786078364,646.0,108.0,754.0,23.54552421481361,5.35325568440989,10.213797567895018,41.047169126273765,24.991249860063235,True,False,0.4337893467442543,374.904
87,685890.0,4356218.0,3505.455630623102,2.7776,0.5924013592980373,-0.7482029277778399,-0.6634699532493302,0.9486832980505138,-0.31622776601683794,3700.0,3680.0,59.29712378607837,694.0,144.0,838.0,30.759030558245094,6.967941501666502,12.897360713726071,45.93392515016843,27.37136889435497,True,False,0.4193032250903915,390.144
88,686678.0,4355994.0,3978.9745973824574,2.7488,0.3199127197265625,-0.8660254037844387,-0.49999999999999994,-0.0,-1.0,4100.0,4080.0,36.88854271782702,88.0,208.0,296.0,0.4969988154618721,0.1600607519023593,0.20927915794726656,3.945778731267696,1.7712513743566412,False,False,0.42108582844966896,512.0640000000001
90,685846.0,4356110.0,3490.00122012464,2.5296,0.5940454861978917,-0.8345119301206996,-0.5509898714915045,0.8944271909999159,-0.4472135954999579,3600.0,3580.0,33.527628106009615,508.0,68.0,576.0,14.852872305181595,3.398904971718074,7.088676438821285,32.96583473077159,22.93137940015294,True,False,0.4772596365989304,359.66400000000004
90,685846.0,4356110.0,3490.00122012464,2.5296,0.5940454861978917,-0.8345119301206996,-0.5509898714915045,0.8944271909999159,-0.4472135954999579,3650.0,3630.0,48.767628106009624,554.0,126.0,680.0,19.894657749209802,4.533772935872388,9.250288594129879,37.0816219644887,25.493367995204512,True,False,0.46496344449540944,374.904
90,685846.0,4356110.0,3490.00122012464,2.5296,0.5940454861978917,-0.8345119301206996,-0.5509898714915045,0.8944271909999159,-0.4472135954999579,3700.0,3680.0,64.00762810600963,666.0,168.0,834.0,26.067783355398234,5.922781341939812,11.673751603497069,41.53742620310462,28.181874545567272,True,False,0.4478229485162426,390.144
90,685846.0,4356110.0,3490.00122012464,2.5296,0.5940454861978917,-0.8345119301206996,-0.5509898714915045,0.8944271909999159,-0.4472135954999579,3750.0,3730.0,79.24762810600964,692.0,196.0,888.0,33.56552378707185,7.607037677730388,14.376238258919923,46.234405294032506,30.9375937596891,True,False,0.42830370680695584,405.384
91,685846.0,4355966.0,3485.409282462944,2.4912,0.5277501024729001,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3600.0,3580.0,34.92725070529468,500.0,60.0,560.0,5.496405563189561,1.233364810573285,1.485983450452147,10.667045107174593,9.338606576407113,True,False,0.2703554956723084,359.66400000000004
91,685846.0,4355966.0,3485.409282462944,2.4912,0.5277501024729001,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3650.0,3630.0,50.16725070529469,520.0,88.0,608.0,8.77047048331084,1.9397207743986347,2.2148169420205064,12.924599872258616,10.935895762210869,True,False,0.25253114370945545,374.904
91,685846.0,4355966.0,3485.409282462944,2.4912,0.5277501024729001,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3700.0,3680.0,65.4072507052947,540.0,172.0,712.0,13.029392160094655,2.8530323531314954,3.083604080222655,15.213784126170435,12.418528051013862,True,False,0.23666522907084356,390.144
91,685846.0,4355966.0,3485.409282462944,2.4912,0.5277501024729001,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3750.0,3730.0,80.64725070529471,562.0,208.0,770.0,18.41406221394369,4.001310543059388,4.098525451567382,17.71251374356641,13.719290779057019,True,False,0.22257584469676953,405.384
91,685846.0,4355966.0,3485.409282462944,2.4912,0.5277501024729001,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3800.0,3780.0,95.88725070529472,584.0,296.0,880.0,25.013354301377056,5.403891812114201,5.276387354854493,20.56312142417163,15.146571462411366,True,False,0.2109428144374868,420.624
91,685846.0,4355966.0,3485.409282462944,2.4912,0.5277501024729001,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3850.0,3830.0,111.12725070529473,616.0,352.0,968.0,33.03285030489212,7.102711615908862,6.648762979443361,24.01864307860847,16.75572170652555,True,False,0.2012773017791531,435.86400000000003
95,685878.0,4355962.0,3550.4655957604446,2.3232,0.5911244236302309,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3700.0,3680.0,45.57808641221641,564.0,80.0,644.0,11.044605829332935,2.5519347506498833,2.2340951156635733,12.066649987804617,10.433777627069588,True,False,0.20227929816473195,390.144
95,685878.0,4355962.0,3550.4655957604446,2.3232,0.5911244236302309,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3750.0,3730.0,60.81808641221642,586.0,164.0,750.0,15.964086609980397,3.660338526108212,3.0396970438862305,14.063261470059313,11.734540355112747,True,False,0.19040845355886996,405.384
95,685878.0,4355962.0,3550.4655957604446,2.3232,0.5911244236302309,-0.6355706612789467,-0.7720427025245705,0.9863939238321437,-0.1643989873053573,3800.0,3780.0,76.05808641221643,614.0,200.0,814.0,22.109321967805258,5.039365340120812,3.9823823792397466,16.601527948490034,13.161821038467094,True,False,0.18012232057766123,420.624
96,685910.0,4355962.0,3617.6170083238194,2.2528,0.6176829020182292,-0.49999999999999994,-0.8660254037844387,1.0,-0.0,3750.0,3730.0,40.35033586289978,610.0,146.0,756.0,12.546486630445736,3.0039433410408853,1.3253553532841795,8.63089676388515,7.377578269083688,True,False,0.10563557690070993,405.384
96,685910.0,4355962.0,3617.6170083238194,2.2528,0.6176829020182292,-0.49999999999999994,-0.8660254037844387,1.0,-0.0,3800.0,3780.0,55.59033586289979,636.0,200.0,836.0,17.99497456124916,4.280935905170744,1.926952865232422,11.022876856487311,8.804858952438035,True,False,0.1070828335251983,420.624
99,685874.0,4356098.0,3545.9784093074218,2.1632,0.5614087528029965,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3650.0,3630.0,31.705780843097727,580.0,66.0,646.0,18.165118053882424,3.9679527502014897,7.224421911275389,30.66478941854935,22.709972978358362,True,False,0.3977085031787787,374.904
99,685874.0,4356098.0,3545.9784093074218,2.1632,0.5614087528029965,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3700.0,3680.0,46.94578084309774,608.0,134.0,742.0,24.083727093276664,5.237941458096124,9.227953809778318,34.250782714400856,24.777750810475602,True,False,0.3831613675922461,390.144
99,685874.0,4356098.0,3545.9784093074218,2.1632,0.5614087528029965,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3750.0,3730.0,62.185780843097746,642.0,172.0,814.0,31.233153665581202,6.768950355916571,11.449982775977539,37.820961265838456,26.635983279108686,True,False,0.36659707497278343,405.384
106,685902.0,4356086.0,3601.906348957412,1.8272,0.5593962780355052,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3750.0,3730.0,45.138944837780855,664.0,112.0,776.0,28.29997911555307,6.1267353446696085,9.760050032633789,32.902575753116,24.48517803881848,True,False,0.34487834753453483,405.384
106,685902.0,4356086.0,3601.906348957412,1.8272,0.5593962780355052,-0.7946251553017072,-0.6071003727240973,0.9230769230769231,-0.38461538461538464,3800.0,3780.0,60.378944837780864,700.0,164.0,864.0,36.274514454910474,7.826788065303693,11.88624704881543,36.06552463589571,26.074559852415288,True,False,0.3276748766297103,420.624
118,686338.0,4356114.0,3781.8764486059786,1.2832,0.5158900683556188,-0.9863939238321437,0.1643989873053573,-0.1643989873053573,-0.9863939238321437,3900.0,3880.0,36.00405846489775,84.0,98.0,182.0,0.4911469293250336,0.12127562955855269,0.08762707281933611,1.72776082721842,0.0,False,True,0.17841315416500517,451.10400000000004
118,686338.0,4356114.0,3781.8764486059786,1.2832,0.5158900683556188,-0.9863939238321437,0.1643989873053573,-0.1643989873053573,-0.9863939238321437,3950.0,3930.0,51.24405846489776,114.0,120.0,234.0,1.0995029362815048,0.26243176556401604,0.24548776518750048,3.467382712747264,0.0,False,True,0.22327158672057285,466.34400000000005
118,686338.0,4356114.0,3781.8764486059786,1.2832,0.5158900683556188,-0.9863939238321437,0.1643989873053573,-0.1643989873053573,-0.9863939238321437,4000.0,3980.0,66.48405846489777,152.0,152.0,304.0,2.0675070115476575,0.48326837135933354,0.5320413744404306,5.958204957936291,0.0,False,True,0.2573347376665797,481.584
126,686322.0,4356086.0,3838.802503406153,1.0336,0.6155711653447724,-0.9979267902355067,0.06435931424633967,-0.5547001962252291,-0.8320502943378437,3950.0,3930.0,33.892996961804556,78.0,130.0,208.0,0.6959552052009007,0.17751296632517688,0.11946927070410186,2.1784810430145294,0.0,False,True,0.17166229925619247,466.34400000000005
126,686322.0,4356086.0,3838.802503406153,1.0336,0.6155711653447724,-0.9979267902355067,0.06435931424633967,-0.5547001962252291,-0.8320502943378437,4000.0,3980.0,49.132996961804565,110.0,158.0,268.0,1.4884396849649946,0.3697080356154332,0.3145283500429695,4.266027305649143,0.0,False,True,0.21131413870516802,481.584
128,686218.0,4356826.0,3428.882435898494,0.9872,0.5444466199511643,-0.42635338389963207,-0.9045566826005614,0.9965457582448796,0.08304547985373997,3550.0,3530.0,36.91663353813897,352.0,74.0,426.0,6.411199809583058,1.3946395002109582,2.091803578453611,16.285233060212065,0.0,False,True,0.326273340495006,344.42400000000004
128,686218.0,4356826.0,3428.882435898494,0.9872,0.5444466199511643,-0.42635338389963207,-0.9045566826005614,0.9965457582448796,0.08304547985373997,3600.0,3580.0,52.156633538138976,372.0,104.0,476.0,9.36377953246764,2.0202971356855755,3.2930751801772433,22.709972978358362,0.0,False,True,0.3516822634235407,359.66400000000004
